Product Name,brand,Discount price,discount_pct(%),Stars,Rating,Reviews,ram_gb,storage_gb,storage_type,processor_brand,processor_tier,processor_generation,is_gaming,premium_brand
Lenovo ThinkPad E14 (2024) Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Pro) TP E14 Gen...,Lenovo,67500.0,48.08,3.8,38.0,6.0,16.0,512.0,SSD,Intel,Mid,12,0,0
DELL Inspiron 15 Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) IN35117W5CCS01ORB1 Thin an...,DELL,44990.0,33.87,4.1,560.0,45.0,8.0,512.0,SSD,Intel,Mid,11,0,0
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
Lenovo IdeaPad Slim 3 (2024) Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 ...,Lenovo,43500.0,32.34,4.2,5880.0,417.0,8.0,512.0,SSD,Intel,Mid,11,0,0
HP 15s (2023) Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0022TU Thin and Li...,HP,54999.0,24.43,4.0,226.0,19.0,8.0,512.0,SSD,Intel,Mid,13,0,0
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
ASUS ROG Ally AMD Ryzen Z1 HexaCore Zen4 - (16 GB/512 GB SSD/Windows 11 Home) RC71L-NH019W Handheld Ga...,ASUS,52990.0,30.27,4.5,13.0,3.0,16.0,512.0,SSD,AMD,Other,0,1,0
HP 15s AMD Ryzen 3 Dual Core 3250U - (4 GB/1 TB HDD/Windows 10 Home) 15s-GR0006AU Thin and Light Lapto...,HP,24187.0,29.85,3.8,1626.0,220.0,4.0,1024.0,HDD,AMD,Entry,0,0,0
DELL Latitude Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Pro) 3520 Laptop,DELL,34390.0,53.15,4.2,268.0,22.0,8.0,512.0,SSD,Intel,Entry,11,0,0
ASUS VivoBook K15 OLED (2022) Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) K513EA...,ASUS,39200.0,33.55,4.4,1726.0,273.0,8.0,256.0,SSD,Intel,Entry,11,0,0
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
HP Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2627TU Thin and Light Lapto...,HP,37890.0,22.66,4.2,629.0,60.0,8.0,512.0,SSD,Intel,Entry,11,0,0
HP 240 G8 (2024) Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 240 G8 Business Lap...,HP,32400.0,25.96,4.1,233.0,12.0,8.0,512.0,SSD,Intel,Entry,11,0,0
HP 15s Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-FR2508TU Laptop,HP,38689.0,26.31,4.2,531.0,65.0,8.0,512.0,SSD,Intel,Entry,11,0,0
MSI Katana A15 AI AMD Ryzen 7 Octa Core 8845HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDI...,MSI,104990.0,11.02,0.0,0.0,0.0,16.0,512.0,SSD,AMD,High,0,0,1
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Ideapad 3 15IT...,Lenovo,33786.0,39.11,4.3,6722.0,601.0,8.0,512.0,SSD,Intel,Entry,11,0,0
Lenovo ThinkBook 15 G4 (2024) Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) TB15 G4...,Lenovo,50190.0,50.91,4.1,163.0,16.0,8.0,512.0,SSD,Intel,Mid,12,0,0
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
Lenovo V15 Series AMD Athlon Dual Core 7120U - (8 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light La...,Lenovo,25990.0,31.61,4.2,587.0,37.0,8.0,512.0,SSD,AMD,Other,0,0,0
ASUS VivoBook 15 (2024) Intel Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X51...,ASUS,54700.0,25.06,4.3,3950.0,330.0,8.0,256.0,SSD,Intel,Mid,11,0,0
Lenovo IdeaPad Flex 5 Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Th...,Lenovo,57990.0,31.77,4.2,9.0,1.0,8.0,512.0,SSD,Intel,Entry,12,0,0
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
MSI Katana 17 Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeF...,MSI,145890.0,2.73,0.0,0.0,0.0,16.0,1024.0,SSD,Intel,High,13,0,1
ASUS Zenbook 14 OLED (2023) AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) UM3402YA-...,ASUS,74990.0,32.44,4.6,46.0,5.0,16.0,512.0,SSD,AMD,Mid,0,0,0
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,Lenovo,53390.0,23.61,3.8,53.0,5.0,16.0,512.0,SSD,Intel,Mid,12,0,0
HP (15s-fq5007TU) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5327TU Thin a...,HP,38990.0,23.75,4.2,5540.0,485.0,8.0,512.0,SSD,Intel,Entry,12,0,0
ASUS TUF Gaming A17 AMD Ryzen 7 Octa Core 4800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Grap...,ASUS,66967.0,41.25,4.6,527.0,88.0,16.0,256.0,SSD,AMD,High,0,1,0
HP Victus Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce...,HP,101430.0,14.53,0.0,0.0,0.0,16.0,1024.0,SSD,Intel,High,13,0,0
MSI Crosshair 16 HX Intel Core i7 14th Gen 14700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVI...,MSI,144990.0,11.04,0.0,0.0,0.0,16.0,1024.0,SSD,Intel,High,14,0,1
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home) 14-dv2153TU Thin and Light...,HP,68990.0,14.4,4.3,1795.0,146.0,16.0,1024.0,SSD,Intel,Mid,12,0,0
Acer Extensa (2024) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) EX215-23 Thin and ...,Acer,34790.0,33.08,4.1,2162.0,248.0,8.0,512.0,SSD,AMD,Mid,0,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
ASUS VivoBook 14 Intel Core i5 10th Gen 10210U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphi...,ASUS,43139.0,42.47,4.4,724.0,91.0,8.0,256.0,SSD,Intel,Mid,10,0,0
DELL Inspiron Intel Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) INSPIRON 3511...,DELL,54749.0,35.59,4.2,164.0,17.0,8.0,256.0,SSD,Intel,Mid,11,0,0
HP Pavilion (2023) Intel Core i5 12th Gen core i5 1240P - (16 GB/512 GB SSD/Windows 11 Home) 15-eg2091...,HP,64480.0,19.72,4.2,226.0,17.0,16.0,512.0,SSD,Intel,Mid,12,0,0
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
HP Pavilion Intel Core i5 13th Gen 1340p - (16 GB/512 GB SSD/Windows 11 Home) 15-eg3027TU Thin and Lig...,HP,64990.0,23.45,4.1,7.0,1.0,16.0,512.0,SSD,Intel,Mid,13,0,0
MSI Modern 15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B13M-883IN Th...,MSI,41990.0,19.23,4.2,12.0,0.0,8.0,512.0,SSD,Intel,Entry,13,0,1
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,28129.0,37.48,5.0,3.0,0.0,8.0,512.0,SSD,Intel,Entry,12,0,0
HP Intel Core Ultra 5 125H - (8 GB/512 GB SSD/Windows 11 Home) 15-fd1098TU Thin and Light Laptop,HP,68990.0,10.79,0.0,0.0,0.0,8.0,512.0,SSD,Intel,Ultra,0,0,0
Lenovo IdeaPad Gaming AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/N...,Lenovo,64990.0,34.74,4.2,171.0,14.0,16.0,512.0,SSD,AMD,Mid,0,1,0
Mi Notebook Horizon Edition 14 Intel Core i5 10th Gen 10210U - (8 GB/512 GB SSD/Windows 10 Home/2 GB G...,Mi,37052.0,38.25,4.3,550.0,77.0,8.0,512.0,SSD,Intel,Mid,10,0,0
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,Lenovo,53390.0,23.61,3.8,53.0,5.0,16.0,512.0,SSD,Intel,Mid,12,0,0
MSI Modern 14 H Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 H D13MG-0...,MSI,58990.0,14.49,5.0,1.0,1.0,16.0,512.0,SSD,Intel,Mid,13,0,1
ASUS Vivobook 16 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) X1605ZAC-MB541WS T...,ASUS,58490.0,19.87,0.0,0.0,0.0,16.0,512.0,SSD,Intel,Mid,12,0,0
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
Acer Nitro V Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFo...,Acer,94990.0,17.4,2.8,4.0,0.0,16.0,1024.0,SSD,Intel,High,13,0,0
Infinix X3 Slim Intel Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and...,Infinix,46990.0,32.86,4.3,123.0,14.0,16.0,512.0,SSD,Intel,High,12,0,0
DELL Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Lap...,DELL,33990.0,44.58,4.2,25.0,2.0,8.0,256.0,SSD,Intel,Entry,12,0,0
Infinix X1 Slim Series (2024) Intel Core i5 10th Gen 1035G1 - (16 GB/512 GB SSD/Windows 11 Home) XL21 ...,Infinix,47701.0,26.61,4.0,814.0,124.0,16.0,512.0,SSD,Intel,Mid,10,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
HP Pavilion x360 Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home) 14-ek1010TU 2 in 1 La...,HP,76656.0,17.57,4.3,196.0,24.0,16.0,1024.0,SSD,Intel,Mid,13,0,0
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
HP Intel Core i7 12th Gen - (16 GB/512 GB HDD/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,HP,79990.0,19.63,0.0,0.0,0.0,16.0,512.0,SSD,Intel,High,12,0,0
HP 15s (2023) Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0018TU Thin and Li...,HP,44990.0,17.53,4.2,261.0,16.0,8.0,512.0,SSD,Intel,Entry,13,0,0
DELL Inspiron AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 14 Laptop T...,DELL,55479.0,21.39,3.0,4.0,0.0,8.0,512.0,SSD,AMD,Mid,0,0,0
MSI Katana 17 Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,MSI,104990.0,32.69,4.5,26.0,9.0,16.0,1024.0,SSD,Intel,High,13,0,1
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
Acer Predator Helios 16 Intel Core i7 14th Gen 14700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics...,Acer,189990.0,14.03,0.0,0.0,0.0,16.0,1024.0,SSD,Intel,High,14,1,0
"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home/4 G...",ASUS,58990.0,25.32,3.8,13.0,1.0,16.0,512.0,SSD,AMD,Mid,0,0,0
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,Lenovo,53390.0,23.61,3.8,53.0,5.0,16.0,512.0,SSD,Intel,Mid,12,0,0
HP (15s-fq5007TU) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5327TU Thin a...,HP,38990.0,23.75,4.2,5540.0,485.0,8.0,512.0,SSD,Intel,Entry,12,0,0
HP AMD Ryzen 5 Hexa Core - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) 15-fb0147AX Laptop,HP,49990.0,21.44,3.6,8.0,1.0,8.0,512.0,SSD,AMD,Mid,0,0,0
MSI GF63 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,MSI,56990.0,32.15,4.3,592.0,49.0,8.0,512.0,SSD,Intel,Mid,11,0,1
Infinix X1 Series Intel Core i7 10th Gen 1065G7 - (16 GB/512 GB SSD/Windows 11 Home/128 MB Graphics) X...,Infinix,53990.0,22.87,4.1,222.0,40.0,16.0,512.0,SSD,Intel,High,10,0,0
HP 15s (2023) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0029AU Thin and Lig...,HP,46990.0,18.94,4.2,79.0,5.0,8.0,512.0,SSD,AMD,Mid,0,0,0
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
Lenovo IdeaPad Gaming AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/N...,Lenovo,64990.0,34.74,4.2,171.0,14.0,16.0,512.0,SSD,AMD,Mid,0,1,0
DELL G15-5530 Intel Core i7 13th Gen 13650HX - (16 GB/1 TB SSD/Windows 11 Pro/6 GB Graphics/NVIDIA GeF...,DELL,102890.0,20.85,0.0,0.0,0.0,16.0,1024.0,SSD,Intel,High,13,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
Lenovo V15 G2 AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) V15 G2 ALC Laptop,Lenovo,28990.0,27.34,3.8,19.0,4.0,8.0,512.0,SSD,AMD,Entry,0,0,0
Lenovo Ideapad Slim 3i Intel Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) IdeaPad...,Lenovo,50990.0,37.05,4.2,800.0,75.0,8.0,512.0,SSD,Intel,Mid,11,0,0
HP Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) 14-ew1082TU Thin and Light Laptop,HP,84490.0,21.36,0.0,0.0,0.0,16.0,512.0,SSD,Intel,Ultra,0,0,0
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400FKA-EC0158 C...,ASUS,16990.0,48.5,3.8,54.0,4.0,4.0,64.0,EMMC,Intel,Entry,0,0,0
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
ASUS VivoBook 14 (2024) Intel Celeron Dual Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) X415MA-BV011...,ASUS,27999.0,17.63,4.1,3127.0,320.0,4.0,256.0,SSD,Intel,Entry,0,0,0
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
Lenovo ThinkBook 15 G3 AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) TB15 G3 ACL Thi...,Lenovo,32990.0,41.08,4.3,997.0,119.0,8.0,512.0,SSD,AMD,Entry,0,0,0
HP Intel Core N N100 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-nf0014TU Chromebook,HP,29990.0,11.63,0.0,0.0,0.0,4.0,64.0,EMMC,Intel,Other,0,0,0
Lenovo V SERIES Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) V14 Thin and Light La...,Lenovo,45990.0,54.01,3.1,12.0,1.0,8.0,512.0,SSD,Intel,Mid,12,0,0
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
Lenovo Thinkpad AMD Ryzen 5 Hexa Core 5600U - (8 GB/512 GB SSD/DOS) E14 AMD Gen3 Thin and Light Laptop,Lenovo,45899.0,41.16,4.4,55.0,8.0,8.0,512.0,SSD,AMD,Mid,0,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
DELL Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3420 Notebook,DELL,44990.0,33.33,4.1,63.0,0.0,8.0,512.0,SSD,Intel,Mid,11,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
HP Intel Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 14s- dq3032tu Thin and Light Laptop,HP,26749.0,25.79,0.0,0.0,0.0,8.0,256.0,SSD,Intel,Entry,0,0,0
ASUS Chromebook Flip Touch Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) C214MA-...,ASUS,20130.0,37.07,4.0,3386.0,450.0,4.0,64.0,EMMC,Intel,Entry,0,0,0
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad 3 Intel Core i3 10th Gen 1005G1 - (8 GB/1 TB HDD/Windows 10 Home) 15IIL05 Laptop,Lenovo,32191.0,26.49,4.1,319.0,29.0,8.0,1024.0,HDD,Intel,Entry,10,0,0
Lenovo Ideapad Slim 3i Intel Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) 14 ITL ...,Lenovo,47990.0,36.0,4.3,579.0,54.0,8.0,512.0,SSD,Intel,Mid,11,0,0
HP Victus AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,HP,69999.0,26.74,4.4,463.0,34.0,16.0,512.0,SSD,AMD,High,0,0,0
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
